t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
22.579999923706055,1.2235252857208252,-0.4717603325843811,3.611644974846226,-0.004612371325492859,15.5,42.5,30
22.59000015258789,1.2590575218200684,-0.47898349165916443,3.625911279717004,-0.009198173880577087,16.0,42.5,30
22.600000381469727,1.2947791814804077,-0.48550310730934143,3.6311912703080225,-0.012225151062011719,16.5,42.5,66.6507335512233
22.600000381469727,1.3306138515472412,-0.49113285541534424,3.6274409300569928,-0.012225151062011719,16.5,42.0,30.0
22.610000610351562,1.3663796186447144,-0.495897501707077,3.6081742138869397,-0.013847485184669495,17.5,41.5,39.36968241686269
22.6299991607666,1.4021021127700806,-0.4998069703578949,3.593580759964133,-0.01700153946876526,17.5,40.5,40.04359877587047
22.6299991607666,1.4376626014709473,-0.5029147267341614,3.5696083242984207,-0.01700153946876526,17.0,39.5,30.0
22.649999618530273,1.4730236530303955,-0.505149245262146,3.543176255712847,-0.016850441694259644,16.5,38.5,6.914277684818169
22.65999984741211,1.5081480741500854,-0.5064467787742615,3.5148874559699714,-0.01664525270462036,16.0,37.5,4.2189404854400685
22.670000076293945,1.5429584980010986,-0.5069687962532043,3.4814765866316275,-0.01553124189376831,15.0,35.5,-7.500858306884766
22.68000030517578,1.5775758028030396,-0.5065892338752747,3.461967142662685,-0.013350099325180054,14.5,34.0,-30
22.690000534057617,1.61202073097229,-0.5053211450576782,3.4468588798285014,-0.01127663254737854,13.5,32.0,-30
22.700000762939453,1.6464970111846924,-0.5031746029853821,3.454368000360905,-0.009009748697280884,11.5,30.0,-30
22.709999084472656,1.6810708045959473,-0.5000916123390198,3.4711351763369285,-0.005301237106323242,10.5,28.0,-30
22.719999313354492,1.715722918510437,-0.496168851852417,3.487344353866918,-0.0009109377861022949,8.5,26.0,-30
22.729999542236328,1.7505271434783936,-0.4916023015975952,3.5102599652890345,0.0032823681831359863,7.5,24.0,-30
22.739999771118164,1.7855161428451538,-0.48663315176963806,3.5340123354715858,0.006207168102264404,7.0,23.0,-30
22.75,1.820613980293274,-0.4814448952674866,3.5479392769492746,0.008466601371765137,6.5,22.5,-30
22.760000228881836,1.855904459953308,-0.47624775767326355,3.567112053796527,0.010128259658813477,6.5,22.0,-30
22.770000457763672,1.8913854360580444,-0.4712396264076233,3.583293555993175,0.010238170623779297,7.0,22.5,-7.317254299110705
22.780000686645508,1.9271095991134644,-0.4668038785457611,3.599851098863263,0.007435977458953857,8.5,23.5,7.500858306884766
22.790000915527344,1.9630849361419678,-0.4630683362483978,3.6168808639469368,0.002241373062133789,11.0,25.5,30
22.790000915527344,1.9992475509643555,-0.4599335193634033,3.629824788917628,0.002241373062133789,13.5,27.5,30.0
22.809999465942383,2.0356154441833496,-0.45721638202667236,3.6469256039472993,-0.012457311153411865,15.5,29.5,30
22.81999969482422,2.072155475616455,-0.45434653759002686,3.6652563833054783,-0.02116602659225464,17.5,30.5,30
22.829999923706055,2.108844518661499,-0.45117440819740295,3.6826014740811375,-0.029182612895965576,19.5,31.5,30
22.84000015258789,2.145413637161255,-0.44724681973457336,3.6779434760349634,-0.036012113094329834,20.5,32.0,30
22.850000381469727,2.181751251220703,-0.44253304600715637,3.6642242109222867,-0.04059123992919922,20.5,31.5,30
22.860000610351562,2.2178428173065186,-0.4369484484195709,3.6521099080395234,-0.043390095233917236,20.5,31.0,30
22.8700008392334,2.253477096557617,-0.43056783080101013,3.6201053709606694,-0.04601198434829712,20.0,29.5,30
22.8799991607666,2.288555145263672,-0.423176109790802,3.5848510017496213,-0.04681849479675293,19.0,28.0,39.542164224015536
22.889999389648438,2.3230838775634766,-0.4147872030735016,3.553333877254891,-0.04549282789230347,17.5,25.5,-3.766317314576856
22.899999618530273,2.3570098876953125,-0.4053911864757538,3.5203950898860294,-0.042639315128326416,15.5,23.5,-7.500858306884766
22.90999984741211,2.3903443813323975,-0.3950691521167755,3.489640486535166,-0.03823214769363403,13.5,20.5,-30
22.90999984741211,2.4231250286102295,-0.38371652364730835,3.4691271613359977,-0.03823214769363403,11.0,17.5,-30.0
22.93000030517578,2.455566883087158,-0.3714918792247772,3.466895931452491,-0.03328818082809448,8.5,15.0,-30
22.940000534057617,2.487893581390381,-0.3585071265697479,3.4837057335344186,-0.020314455032348633,6.5,12.5,-30
22.950000762939453,2.520254135131836,-0.3449326157569885,3.509244054766361,-0.012987732887268066,4.5,11.0,-30
22.959999084472656,2.5526840686798096,-0.33116644620895386,3.5232171056350747,-0.006957530975341797,3.5,-44.9,-30
22.969999313354492,2.585317373275757,-0.31743255257606506,3.5406720304186403,-0.0035244226455688477,3.0,-35.625,-30
22.979999542236328,2.618213653564453,-0.30378517508506775,3.561496065680413,-0.0013806819915771484,2.5,-22.285714285714285,-30
22.989999771118164,2.6513540744781494,-0.2903919517993927,3.5745147978244676,-0.00023293495178222656,3.0,-14.57142857142857,-22.83794793513311
23.0,2.6847667694091797,-0.2774052321910858,3.5848770845511453,-0.00046563148498535156,3.5,-9.285714285714285,4.886639888973699
23.010000228881836,2.718527317047119,-0.26519086956977844,3.5903092757508133,-0.0022820234298706055,5.5,2.5714285714285694,7.500858306884766
23.020000457763672,2.7526943683624268,-0.2537066340446472,3.604616741522571,-0.0067092180252075195,7.5,7.428571428571431,30
23.030000686645508,2.7872190475463867,-0.24296848475933075,3.6158655957423966,-0.013924360275268555,10.5,19.714285714285708,30
23.040000915527344,2.8219408988952637,-0.2328142672777176,3.618034766105598,-0.02366042137145996,13.0,28.85714285714286,30
23.049999237060547,2.8568360805511475,-0.22281759977340698,3.6299461364723635,-0.03207254409790039,15.0,39.16666666666667,30
23.059999465942383,2.891747236251831,-0.21248358488082886,3.6408819594848216,-0.03861439228057861,16.5,44.33333333333333,30
23.06999969482422,2.9265384674072266,-0.2014286071062088,3.650540699497077,-0.043759703636169434,16.5,49.0,30
23.079999923706055,2.9609155654907227,-0.18944008648395538,3.6407806322170564,-0.04654240608215332,16.0,41.5,30
23.09000015258789,2.994661569595337,-0.17648810148239136,3.6146424222632785,-0.047125816345214844,15.5,18.5,35.230846375926134
23.100000381469727,3.0277087688446045,-0.16257411241531372,3.5857767499622524,-0.04602789878845215,13.5,16.5,1.0561008342413345
23.110000610351562,3.060189723968506,-0.14783212542533875,3.5670058939266247,-0.0425184965133667,12.0,14.5,-7.500858306884766
23.1200008392334,3.092264413833618,-0.13249821960926056,3.555216550120483,-0.03786516189575195,9.5,11.5,-30
23.1299991607666,3.12372088432312,-0.11632049828767776,3.537339973904325,-0.030936837196350098,6.5,8.5,-30
23.139999389648438,3.154564142227173,-0.09926103055477142,3.524700007133488,-0.022850513458251953,4.0,6.0,-30
23.149999618530273,3.1852591037750244,-0.08143651485443115,3.549502983794267,-0.014811992645263672,2.0,4.0,-30
23.15999984741211,3.215848684310913,-0.06312669813632965,3.5650788364633956,-0.008539676666259766,0.5,2.5,-30
23.170000076293945,3.246530532836914,-0.04474615305662155,3.5766306883728998,-0.002364635467529297,-1.0,1.5,-30
23.18000030517578,3.277402400970459,-0.026392636820673943,3.5915850256855593,0.0026398897171020508,-1.5,1.0,-30
23.190000534057617,3.308558940887451,-0.008221926167607307,3.606897199357637,0.006709098815917969,-2.0,1.0,-30
23.200000762939453,3.340221405029297,0.009372740983963013,3.6223040865610536,0.008697509765625,-1.5,2.0,-30
23.209999084472656,3.372426748275757,0.026177171617746353,3.6326005401978505,0.007411479949951172,,3.5,7.493705749511719
